MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20190903,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-09-03,2019-09-09,2
20190827,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-08-27,2019-09-02,2
20190820,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-08-20,2019-08-26,2
20190813,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-08-13,2019-08-19,2
20190806,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-08-06,2019-08-12,2
20190730,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-30,2019-08-05,2
20190723,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-23,2019-07-29,2
20190716,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-16,2019-07-22,2
20190709,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-09,2019-07-15,2
20190702,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-07-02,2019-07-08,2
20190625,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-25,2019-07-01,2
20190618,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-18,2019-06-24,2
20190611,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-11,2019-06-17,2
20190604,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-06-04,2019-06-10,2
20190528,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190219,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-19,2019-02-25,2
20190212,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-12,2019-02-18,2
20190205,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-02-05,2019-02-11,2
20190129,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-29,2019-02-04,2
20190122,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-22,2019-01-28,2
20190115,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-15,2019-01-21,2
20190108,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-08,2019-01-14,2
20190101,RI,100.00,0.00,0.00,0.00,0.00,0.00,2019-01-01,2019-01-07,2
20181225,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-25,2018-12-31,2
20181218,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-18,2018-12-24,2
20181211,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-11,2018-12-17,2
20181204,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-12-04,2018-12-10,2
20181127,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-27,2018-12-03,2
20181120,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-20,2018-11-26,2
20181113,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-13,2018-11-19,2
20181106,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-11-06,2018-11-12,2
20181030,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-30,2018-11-05,2
20181023,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-23,2018-10-29,2
20181016,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-16,2018-10-22,2
20181009,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-09,2018-10-15,2
20181002,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-10-02,2018-10-08,2
20180925,RI,74.03,25.97,0.00,0.00,0.00,0.00,2018-09-25,2018-10-01,2
20180918,RI,62.08,37.92,0.00,0.00,0.00,0.00,2018-09-18,2018-09-24,2
20180911,RI,62.08,37.92,0.00,0.00,0.00,0.00,2018-09-11,2018-09-17,2
20180904,RI,62.08,37.92,0.00,0.00,0.00,0.00,2018-09-04,2018-09-10,2
20180828,RI,75.21,24.79,0.00,0.00,0.00,0.00,2018-08-28,2018-09-03,2
20180821,RI,73.76,26.24,0.00,0.00,0.00,0.00,2018-08-21,2018-08-27,2
20180814,RI,73.76,26.24,0.00,0.00,0.00,0.00,2018-08-14,2018-08-20,2
20180807,RI,73.76,26.24,0.00,0.00,0.00,0.00,2018-08-07,2018-08-13,2
20180731,RI,73.76,26.24,0.00,0.00,0.00,0.00,2018-07-31,2018-08-06,2
20180724,RI,1.59,98.41,0.00,0.00,0.00,0.00,2018-07-24,2018-07-30,2
20180717,RI,1.49,98.51,0.00,0.00,0.00,0.00,2018-07-17,2018-07-23,2
20180710,RI,1.49,98.51,0.00,0.00,0.00,0.00,2018-07-10,2018-07-16,2
20180703,RI,85.66,14.34,0.00,0.00,0.00,0.00,2018-07-03,2018-07-09,2
20180626,RI,85.66,14.34,0.00,0.00,0.00,0.00,2018-06-26,2018-07-02,2
20180619,RI,85.66,14.34,0.00,0.00,0.00,0.00,2018-06-19,2018-06-25,2
20180612,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-06-12,2018-06-18,2
20180605,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-06-05,2018-06-11,2
20180529,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-05-29,2018-06-04,2
20180522,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-05-22,2018-05-28,2
20180515,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-05-15,2018-05-21,2
20180508,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-05-08,2018-05-14,2
20180501,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-05-01,2018-05-07,2
20180424,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-04-24,2018-04-30,2
20180417,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-04-17,2018-04-23,2
20180410,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-04-10,2018-04-16,2
20180403,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-04-03,2018-04-09,2
20180327,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-03-27,2018-04-02,2
20180320,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-03-20,2018-03-26,2
20180313,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-03-13,2018-03-19,2
20180306,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-03-06,2018-03-12,2
20180227,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-02-27,2018-03-05,2
20180220,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-02-20,2018-02-26,2
20180213,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-02-13,2018-02-19,2
20180206,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-02-06,2018-02-12,2
20180130,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-01-30,2018-02-05,2
20180123,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-01-23,2018-01-29,2
20180116,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-01-16,2018-01-22,2
20180109,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-01-09,2018-01-15,2
20180102,RI,100.00,0.00,0.00,0.00,0.00,0.00,2018-01-02,2018-01-08,2
20171226,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-26,2018-01-01,2
20171219,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,2
20171212,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,2
20171205,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-12-05,2017-12-11,2
20171128,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-11-28,2017-12-04,2
20171121,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-11-21,2017-11-27,2
20171114,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-11-14,2017-11-20,2
20171107,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-11-07,2017-11-13,2
20171031,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-10-31,2017-11-06,2
20171024,RI,0.00,43.38,56.62,0.00,0.00,0.00,2017-10-24,2017-10-30,2
20171017,RI,0.00,66.53,33.47,0.00,0.00,0.00,2017-10-17,2017-10-23,2
20171010,RI,0.00,100.00,0.00,0.00,0.00,0.00,2017-10-10,2017-10-16,2
20171003,RI,0.01,99.99,0.00,0.00,0.00,0.00,2017-10-03,2017-10-09,2
20170926,RI,0.01,99.99,0.00,0.00,0.00,0.00,2017-09-26,2017-10-02,2
20170919,RI,63.63,36.37,0.00,0.00,0.00,0.00,2017-09-19,2017-09-25,2
20170912,RI,63.63,36.37,0.00,0.00,0.00,0.00,2017-09-12,2017-09-18,2
20170905,RI,63.63,36.37,0.00,0.00,0.00,0.00,2017-09-05,2017-09-11,2
20170829,RI,63.63,36.37,0.00,0.00,0.00,0.00,2017-08-29,2017-09-04,2
20170822,RI,83.51,16.49,0.00,0.00,0.00,0.00,2017-08-22,2017-08-28,2
20170815,RI,83.51,16.49,0.00,0.00,0.00,0.00,2017-08-15,2017-08-21,2
20170808,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-08-08,2017-08-14,2
20170801,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-08-01,2017-08-07,2
20170725,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-07-25,2017-07-31,2
20170718,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-07-18,2017-07-24,2
20170711,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-07-11,2017-07-17,2
20170704,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-07-04,2017-07-10,2
20170627,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-06-27,2017-07-03,2
20170620,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-06-20,2017-06-26,2
20170613,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-06-13,2017-06-19,2
20170606,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-06-06,2017-06-12,2
20170530,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-05-30,2017-06-05,2
20170523,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-05-23,2017-05-29,2
20170516,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-05-16,2017-05-22,2
20170509,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-05-09,2017-05-15,2
20170502,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-05-02,2017-05-08,2
20170425,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-04-25,2017-05-01,2
20170418,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-04-18,2017-04-24,2
20170411,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-04-11,2017-04-17,2
20170404,RI,100.00,0.00,0.00,0.00,0.00,0.00,2017-04-04,2017-04-10,2
20170328,RI,0.00,100.00,0.00,0.00,0.00,0.00,2017-03-28,2017-04-03,2
20170321,RI,0.00,100.00,0.00,0.00,0.00,0.00,2017-03-21,2017-03-27,2
20170314,RI,0.00,0.00,100.00,0.00,0.00,0.00,2017-03-14,2017-03-20,2
20170307,RI,0.00,0.00,100.00,0.00,0.00,0.00,2017-03-07,2017-03-13,2
20170228,RI,0.00,0.00,100.00,0.00,0.00,0.00,2017-02-28,2017-03-06,2
20170221,RI,0.00,0.00,100.00,0.00,0.00,0.00,2017-02-21,2017-02-27,2
20170214,RI,0.00,0.00,100.00,0.00,0.00,0.00,2017-02-14,2017-02-20,2
20170207,RI,0.00,0.00,100.00,0.00,0.00,0.00,2017-02-07,2017-02-13,2
20170131,RI,0.00,0.00,100.00,0.00,0.00,0.00,2017-01-31,2017-02-06,2
20170124,RI,0.00,0.00,100.00,0.00,0.00,0.00,2017-01-24,2017-01-30,2
20170117,RI,0.00,0.00,100.00,0.00,0.00,0.00,2017-01-17,2017-01-23,2
20170110,RI,0.00,0.00,100.00,0.00,0.00,0.00,2017-01-10,2017-01-16,2
20170103,RI,0.00,0.00,100.00,0.00,0.00,0.00,2017-01-03,2017-01-09,2
20161227,RI,0.00,0.00,100.00,0.00,0.00,0.00,2016-12-27,2017-01-02,2
20161220,RI,0.00,0.00,100.00,0.00,0.00,0.00,2016-12-20,2016-12-26,2
20161213,RI,0.00,0.00,100.00,0.00,0.00,0.00,2016-12-13,2016-12-19,2
20161206,RI,0.00,0.00,100.00,0.00,0.00,0.00,2016-12-06,2016-12-12,2
20161129,RI,0.00,0.00,100.00,0.00,0.00,0.00,2016-11-29,2016-12-05,2
20161122,RI,0.00,0.00,100.00,0.00,0.00,0.00,2016-11-22,2016-11-28,2
20161115,RI,0.00,0.00,100.00,0.00,0.00,0.00,2016-11-15,2016-11-21,2
20161108,RI,0.00,0.00,100.00,0.00,0.00,0.00,2016-11-08,2016-11-14,2
20161101,RI,0.00,0.00,100.00,0.00,0.00,0.00,2016-11-01,2016-11-07,2
20161025,RI,0.00,0.00,31.33,68.67,0.00,0.00,2016-10-25,2016-10-31,2
20161018,RI,0.00,0.00,15.69,84.31,0.00,0.00,2016-10-18,2016-10-24,2
20161011,RI,0.00,0.00,15.69,84.31,0.00,0.00,2016-10-11,2016-10-17,2
20161004,RI,0.00,0.00,15.69,84.30,0.01,0.00,2016-10-04,2016-10-10,2
20160927,RI,0.00,0.00,15.69,84.30,0.01,0.00,2016-09-27,2016-10-03,2
20160920,RI,0.00,0.00,15.69,84.30,0.01,0.00,2016-09-20,2016-09-26,2
20160913,RI,0.00,0.00,15.69,84.30,0.01,0.00,2016-09-13,2016-09-19,2
20160906,RI,0.00,0.98,83.15,15.86,0.01,0.00,2016-09-06,2016-09-12,2
20160830,RI,0.00,0.98,83.15,15.86,0.01,0.00,2016-08-30,2016-09-05,2
20160823,RI,0.00,17.40,66.73,15.87,0.00,0.00,2016-08-23,2016-08-29,2
20160816,RI,0.00,17.40,67.26,15.34,0.00,0.00,2016-08-16,2016-08-22,2
20160809,RI,0.00,17.40,61.96,20.63,0.00,0.00,2016-08-09,2016-08-15,2
20160802,RI,0.00,17.40,61.96,20.63,0.00,0.00,2016-08-02,2016-08-08,2
20160726,RI,0.00,9.82,90.18,0.00,0.00,0.00,2016-07-26,2016-08-01,2
20160719,RI,0.00,9.91,90.09,0.00,0.00,0.00,2016-07-19,2016-07-25,2
20160712,RI,0.00,100.00,0.00,0.00,0.00,0.00,2016-07-12,2016-07-18,2
20160705,RI,0.00,100.00,0.00,0.00,0.00,0.00,2016-07-05,2016-07-11,2
20160628,RI,0.00,100.00,0.00,0.00,0.00,0.00,2016-06-28,2016-07-04,2
20160621,RI,0.00,100.00,0.00,0.00,0.00,0.00,2016-06-21,2016-06-27,2
20160614,RI,0.00,100.00,0.00,0.00,0.00,0.00,2016-06-14,2016-06-20,2
20160607,RI,96.44,3.56,0.00,0.00,0.00,0.00,2016-06-07,2016-06-13,2
20160531,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-31,2016-06-06,2
20160524,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-24,2016-05-30,2
20160517,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-17,2016-05-23,2
20160510,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16,2
20160503,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-05-03,2016-05-09,2
20160426,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02,2
20160419,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-19,2016-04-25,2
20160412,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18,2
20160405,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-04-05,2016-04-11,2
20160329,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-03-29,2016-04-04,2
20160322,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-03-22,2016-03-28,2
20160315,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-03-15,2016-03-21,2
20160308,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-03-08,2016-03-14,2
20160301,RI,100.00,0.00,0.00,0.00,0.00,0.00,2016-03-01,2016-03-07,2
20160223,RI,64.48,35.52,0.00,0.00,0.00,0.00,2016-02-23,2016-02-29,2
20160216,RI,53.10,46.90,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22,2
20160209,RI,53.10,46.90,0.00,0.00,0.00,0.00,2016-02-09,2016-02-15,2
20160202,RI,53.10,46.90,0.00,0.00,0.00,0.00,2016-02-02,2016-02-08,2
20160126,RI,53.75,46.25,0.00,0.00,0.00,0.00,2016-01-26,2016-02-01,2
20160119,RI,12.41,69.17,18.42,0.00,0.00,0.00,2016-01-19,2016-01-25,2
20160112,RI,12.41,69.17,18.42,0.00,0.00,0.00,2016-01-12,2016-01-18,2
20160105,RI,12.07,69.51,18.42,0.00,0.00,0.00,2016-01-05,2016-01-11,2
20151229,RI,12.07,69.51,18.42,0.00,0.00,0.00,2015-12-29,2016-01-04,2
20151222,RI,12.07,69.51,18.42,0.00,0.00,0.00,2015-12-22,2015-12-28,2
20151215,RI,12.07,72.72,15.21,0.00,0.00,0.00,2015-12-15,2015-12-21,2
20151208,RI,12.07,72.72,15.21,0.00,0.00,0.00,2015-12-08,2015-12-14,2
20151201,RI,12.07,72.72,15.21,0.00,0.00,0.00,2015-12-01,2015-12-07,2
20151124,RI,12.07,72.72,15.21,0.00,0.00,0.00,2015-11-24,2015-11-30,2
20151117,RI,12.07,72.72,15.21,0.00,0.00,0.00,2015-11-17,2015-11-23,2
20151110,RI,12.07,72.72,15.21,0.00,0.00,0.00,2015-11-10,2015-11-16,2
20151103,RI,12.07,72.72,15.21,0.00,0.00,0.00,2015-11-03,2015-11-09,2
20151027,RI,12.07,72.72,15.21,0.00,0.00,0.00,2015-10-27,2015-11-02,2
20151020,RI,12.07,72.72,15.21,0.00,0.00,0.00,2015-10-20,2015-10-26,2
20151013,RI,12.07,72.72,15.21,0.00,0.00,0.00,2015-10-13,2015-10-19,2
20151006,RI,12.07,72.72,15.21,0.00,0.00,0.00,2015-10-06,2015-10-12,2
20150929,RI,12.07,35.60,52.33,0.00,0.00,0.00,2015-09-29,2015-10-05,2
20150922,RI,12.07,36.39,51.55,0.00,0.00,0.00,2015-09-22,2015-09-28,2
20150915,RI,19.56,65.30,15.14,0.00,0.00,0.00,2015-09-15,2015-09-21,2
20150908,RI,19.56,63.38,17.06,0.00,0.00,0.00,2015-09-08,2015-09-14,2
20150901,RI,19.56,63.12,17.32,0.00,0.00,0.00,2015-09-01,2015-09-07,2
20150825,RI,51.57,31.10,17.32,0.00,0.00,0.00,2015-08-25,2015-08-31,2
20150818,RI,51.57,31.10,17.32,0.00,0.00,0.00,2015-08-18,2015-08-24,2
20150811,RI,51.57,31.10,17.32,0.00,0.00,0.00,2015-08-11,2015-08-17,2
20150804,RI,59.02,23.66,17.32,0.00,0.00,0.00,2015-08-04,2015-08-10,2
20150728,RI,45.83,27.76,26.42,0.00,0.00,0.00,2015-07-28,2015-08-03,2
20150721,RI,45.83,27.76,26.42,0.00,0.00,0.00,2015-07-21,2015-07-27,2
20150714,RI,45.83,27.76,26.42,0.00,0.00,0.00,2015-07-14,2015-07-20,2
20150707,RI,3.93,69.65,26.42,0.00,0.00,0.00,2015-07-07,2015-07-13,2
20150630,RI,0.00,68.57,31.43,0.00,0.00,0.00,2015-06-30,2015-07-06,2
20150623,RI,0.00,68.57,31.43,0.00,0.00,0.00,2015-06-23,2015-06-29,2
20150616,RI,0.00,68.57,31.43,0.00,0.00,0.00,2015-06-16,2015-06-22,2
20150609,RI,0.00,68.57,31.43,0.00,0.00,0.00,2015-06-09,2015-06-15,2
20150602,RI,0.00,68.57,31.43,0.00,0.00,0.00,2015-06-02,2015-06-08,2
20150526,RI,0.00,0.00,100.00,0.00,0.00,0.00,2015-05-26,2015-06-01,2
20150519,RI,0.00,0.00,100.00,0.00,0.00,0.00,2015-05-19,2015-05-25,2
20150512,RI,0.00,100.00,0.00,0.00,0.00,0.00,2015-05-12,2015-05-18,2
20150505,RI,95.61,4.39,0.00,0.00,0.00,0.00,2015-05-05,2015-05-11,2
20150428,RI,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-28,2015-05-04,2
20150421,RI,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-21,2015-04-27,2
20150414,RI,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-14,2015-04-20,2
20150407,RI,100.00,0.00,0.00,0.00,0.00,0.00,2015-04-07,2015-04-13,2
20150331,RI,100.00,0.00,0.00,0.00,0.00,0.00,2015-03-31,2015-04-06,2
